Row	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	Correct First Attempt	Incorrects	Hints	Corrects	KC(Default)	Opportunity(Default)
16532	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP05	1	R5C1	2006-12-21 14:04:40.0	2006-12-21 14:04:47.0	2006-12-21 14:04:47.0	2006-12-21 14:04:47.0	3.5	3.5		1	0	0	1	Entering a given	187
16533	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP05	1	R5C2	2006-12-21 14:04:40.0	2006-12-21 14:04:47.0	2006-12-21 14:04:47.0	2006-12-21 14:04:47.0	3.5	3.5		1	0	0	1	Find Y, any form	144
16534	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP05	1	R6C1	2006-12-21 14:04:47.0	2006-12-21 14:04:53.0	2006-12-21 14:04:53.0	2006-12-21 14:04:53.0	6	6		1	0	0	1	Entering a given	188
16535	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP05	1	R6C2	2006-12-21 14:04:53.0	2006-12-21 14:04:54.0	2006-12-21 14:04:54.0	2006-12-21 14:04:54.0	1	1		1	0	0	1	Find Y, any form	145
16536	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP05	1	R7C2	2006-12-21 14:05:24.0	2006-12-21 14:05:27.0	2006-12-21 14:05:27.0	2006-12-21 14:05:27.0	3	3		1	0	0	1	Entering a given	189
16537	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP05	1	R7C1	2006-12-21 14:04:54.0	2006-12-21 14:05:19.0	2006-12-21 14:06:27.0	2006-12-21 14:06:27.0	90		90	0	2	0	1	Find X, any form	47
16538	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R1C2	2006-12-21 14:18:38.0	2006-12-21 14:19:04.0	2006-12-21 14:19:04.0	2006-12-21 14:19:04.0	13	13		1	0	0	1		
16539	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R2C2	2006-12-21 14:18:38.0	2006-12-21 14:19:04.0	2006-12-21 14:19:04.0	2006-12-21 14:19:04.0	13	13		1	0	0	1		
16540	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R1C1		2006-12-21 14:18:38.0	2006-12-21 14:19:38.0	2006-12-21 14:19:38.0				0	3	1	1		
16541	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R2C1	2006-12-21 14:19:29.0	2006-12-21 14:19:38.0	2006-12-21 14:19:38.0	2006-12-21 14:19:38.0	4.5	4.5		1	0	0	1		
16542	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R4C1	2006-12-21 14:20:04.0	2006-12-21 14:20:07.0	2006-12-21 14:20:07.0	2006-12-21 14:20:07.0	3	3		1	0	0	1	Entering a given	190
16543	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R5C1	2006-12-21 14:20:07.0	2006-12-21 14:20:18.0	2006-12-21 14:20:18.0	2006-12-21 14:20:18.0	11	11		1	0	0	1	Entering a given	191
16544	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R6C1	2006-12-21 14:20:18.0	2006-12-21 14:20:26.0	2006-12-21 14:20:26.0	2006-12-21 14:20:26.0	8	8		1	0	0	1	Entering a given	192
16545	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R7C2	2006-12-21 14:21:18.0	2006-12-21 14:21:34.0	2006-12-21 14:22:04.0	2006-12-21 14:22:04.0	40		40	0	2	3	1	Entering a given	193
16546	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	GeneralHelpGoalNode	2006-12-21 14:19:27.0	2006-12-21 14:19:29.0		2006-12-21 14:23:40.0	16		16	0	0	0	0		
16547	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R3C2	2006-12-21 14:22:04.0	2006-12-21 14:23:32.0	2006-12-21 14:23:48.0	2006-12-21 14:23:48.0	96		96	0	0	1	1	Write expression, any form	58
16548	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R3C1	2006-12-21 14:19:38.0	2006-12-21 14:20:02.0	2006-12-21 14:23:50.0	2006-12-21 14:23:50.0	28		28	0	2	0	1	Define Variable	57
16549	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R4C2	2006-12-21 14:23:50.0	2006-12-21 14:24:08.0	2006-12-21 14:24:08.0	2006-12-21 14:24:08.0	18	18		1	0	0	1	Find Y, any form	146
16550	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R5C2	2006-12-21 14:24:08.0	2006-12-21 14:24:21.0	2006-12-21 14:24:21.0	2006-12-21 14:24:21.0	13	13		1	0	0	1	Find Y, any form	147
16551	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R6C2	2006-12-21 14:24:21.0	2006-12-21 14:24:44.0	2006-12-21 14:24:44.0	2006-12-21 14:24:44.0	23	23		1	0	0	1	Find Y, any form	148
16552	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP07	1	R7C1	2006-12-21 14:20:26.0	2006-12-21 14:20:42.0	2006-12-21 14:25:30.0	2006-12-21 14:25:30.0	98		98	0	4	0	1	Find X, any form	48
16553	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R1C2	2006-12-21 14:25:33.0	2006-12-21 14:26:07.0	2006-12-21 14:26:07.0	2006-12-21 14:26:07.0	17	17		1	0	0	1		
16554	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R2C2	2006-12-21 14:25:33.0	2006-12-21 14:26:07.0	2006-12-21 14:26:07.0	2006-12-21 14:26:07.0	17	17		1	0	0	1		
16555	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R1C1	2006-12-21 14:26:07.0	2006-12-21 14:26:21.0	2006-12-21 14:26:21.0	2006-12-21 14:26:21.0	7	7		1	0	0	1		
16556	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R2C1	2006-12-21 14:26:07.0	2006-12-21 14:26:21.0	2006-12-21 14:26:21.0	2006-12-21 14:26:21.0	7	7		1	0	0	1		
16557	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R3C2	2006-12-21 14:26:21.0	2006-12-21 14:26:33.0	2006-12-21 14:26:33.0	2006-12-21 14:26:33.0	12	12		1	0	0	1	Write expression, any form	59
16558	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R3C1	2006-12-21 14:26:33.0	2006-12-21 14:26:36.0	2006-12-21 14:26:36.0	2006-12-21 14:26:36.0	3	3		1	0	0	1	Define Variable	58
16559	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R4C2	2006-12-21 14:26:36.0	2006-12-21 14:26:40.0	2006-12-21 14:26:40.0	2006-12-21 14:26:40.0	4	4		1	0	0	1	Entering a given	194
16560	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R5C1	2006-12-21 14:26:49.0	2006-12-21 14:26:51.0	2006-12-21 14:26:51.0	2006-12-21 14:26:51.0	1	1		1	0	0	1	Entering a given	195
16561	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R5C2	2006-12-21 14:26:40.0	2006-12-21 14:26:45.0	2006-12-21 14:26:51.0	2006-12-21 14:26:51.0	10		10	0	2	0	1	Find Y, any form	149
16562	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R6C2	2006-12-21 14:27:04.0	2006-12-21 14:27:06.0	2006-12-21 14:27:06.0	2006-12-21 14:27:06.0	2	2		1	0	0	1	Entering a given	196
16563	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R7C1	2006-12-21 14:27:06.0	2006-12-21 14:27:13.0	2006-12-21 14:27:13.0	2006-12-21 14:27:13.0	3.5	3.5		1	0	0	1	Entering a given	197
16564	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R7C2	2006-12-21 14:27:06.0	2006-12-21 14:27:13.0	2006-12-21 14:27:13.0	2006-12-21 14:27:13.0	3.5	3.5		1	0	0	1	Find Y, any form	150
16565	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R4C1	2006-12-21 14:27:13.0	2006-12-21 14:27:28.0	2006-12-21 14:27:28.0	2006-12-21 14:27:28.0	15	15		1	0	0	1	Find X, any form	49
16566	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP03	1	R6C1	2006-12-21 14:26:51.0	2006-12-21 14:27:01.0	2006-12-21 14:27:36.0	2006-12-21 14:27:36.0	21		21	0	2	0	1	Find X, any form	50
16567	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R1C1	2006-12-21 14:27:39.0	2006-12-21 14:28:03.0	2006-12-21 14:28:19.0	2006-12-21 14:28:19.0	40		40	0	1	0	1		
16568	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R1C2	2006-12-21 14:28:19.0	2006-12-21 14:28:21.0	2006-12-21 14:28:31.0	2006-12-21 14:28:31.0	11		11	0	0	1	1		
16569	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R3C2	2006-12-21 14:28:48.0	2006-12-21 14:28:58.0	2006-12-21 14:28:58.0	2006-12-21 14:28:58.0	10	10		1	0	0	1	Write expression, any form	60
16570	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R3C1	2006-12-21 14:28:58.0	2006-12-21 14:29:00.0	2006-12-21 14:29:00.0	2006-12-21 14:29:00.0	2	2		1	0	0	1	Define Variable	59
16571	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R4C2	2006-12-21 14:29:00.0	2006-12-21 14:29:05.0	2006-12-21 14:29:05.0	2006-12-21 14:29:05.0	5	5		1	0	0	1	Entering a given	198
16572	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R5C1	2006-12-21 14:29:05.0	2006-12-21 14:29:11.0	2006-12-21 14:29:11.0	2006-12-21 14:29:11.0	6	6		1	0	0	1	Entering a given	199
16573	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R5C2	2006-12-21 14:29:11.0	2006-12-21 14:29:12.0	2006-12-21 14:29:12.0	2006-12-21 14:29:12.0	1	1		1	0	0	1	Find Y, any form	151
16574	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R6C1	2006-12-21 14:29:12.0	2006-12-21 14:29:16.0	2006-12-21 14:29:16.0	2006-12-21 14:29:16.0	2	2		1	0	0	1	Entering a given	200
16575	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R6C2	2006-12-21 14:29:12.0	2006-12-21 14:29:16.0	2006-12-21 14:29:16.0	2006-12-21 14:29:16.0	2	2		1	0	0	1	Find Y, any form	152
16576	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R4C1	2006-12-21 14:29:16.0	2006-12-21 14:29:34.0	2006-12-21 14:29:34.0	2006-12-21 14:29:34.0	18	18		1	0	0	1	Find X, any form	51
16577	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	GeneralHelpGoalNode	2006-12-21 14:28:21.0	2006-12-21 14:28:22.0		2006-12-21 14:29:51.0	2		2	0	0	0	0		
16578	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R2C2	2006-12-21 14:28:31.0	2006-12-21 14:28:42.0	2006-12-21 14:30:05.0	2006-12-21 14:30:05.0	44		44	0	4	1	1	Identifying units	88
16579	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP12	1	R2C1	2006-12-21 14:28:45.0	2006-12-21 14:28:48.0	2006-12-21 14:30:20.0	2006-12-21 14:30:20.0	18		18	0	1	0	1	Identifying units	89
16580	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R1C1	2007-01-03 13:21:27.0	2007-01-03 13:21:27.0	2007-01-03 13:21:27.0	2007-01-03 13:21:27.0	33	33		1	0	0	1		
16581	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R2C1	2007-01-03 13:21:27.0	2007-01-03 13:21:27.0	2007-01-03 13:21:27.0	2007-01-03 13:21:27.0	33	33		1	0	0	1		
16582	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R1C2	2007-01-03 13:21:27.0	2007-01-03 13:21:40.0	2007-01-03 13:21:40.0	2007-01-03 13:21:40.0	6.5	6.5		1	0	0	1		
16583	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R2C2	2007-01-03 13:21:27.0	2007-01-03 13:21:40.0	2007-01-03 13:21:40.0	2007-01-03 13:21:40.0	6.5	6.5		1	0	0	1		
16584	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R4C1	2007-01-03 13:21:53.0	2007-01-03 13:22:03.0	2007-01-03 13:22:03.0	2007-01-03 13:22:03.0	10	10		1	0	0	1	Entering a given	201
16585	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R5C1	2007-01-03 13:22:03.0	2007-01-03 13:22:10.0	2007-01-03 13:22:10.0	2007-01-03 13:22:10.0	7	7		1	0	0	1	Entering a given	202
16586	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R6C1	2007-01-03 13:22:10.0	2007-01-03 13:22:15.0	2007-01-03 13:22:15.0	2007-01-03 13:22:15.0	5	5		1	0	0	1	Entering a given	203
16587	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R7C2	2007-01-03 13:22:15.0	2007-01-03 13:22:25.0	2007-01-03 13:22:25.0	2007-01-03 13:22:25.0	10	10		1	0	0	1	Entering a given	204
16588	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R3C2	2007-01-03 13:22:25.0	2007-01-03 13:22:27.0	2007-01-03 13:23:40.0	2007-01-03 13:23:40.0	39		39	0	2	1	1	Write expression, any form	61
16589	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R3C1	2007-01-03 13:21:40.0	2007-01-03 13:21:53.0	2007-01-03 13:23:45.0	2007-01-03 13:23:45.0	18		18	0	1	0	1	Define Variable	60
16590	6zkEsmR	Unit CTA1_13, Section CTA1_13-1	PROP01	1	R4C2	2007-01-03 13:23:45.0	2007-01-03 13:24:06.0	2007-01-03 13:24:06.0	2007-01-03 13:24:06.0	21	21		1	0	0	1	Find Y, any form	153
16670	6zkEsmR	Unit ES_02, Section ES_02-5	EG40 4y+(-10) = 4	1	4y+(-10) = 4	2007-01-03 14:04:01.0	2007-01-03 14:04:29.0	2007-01-03 14:04:49.0	2007-01-03 14:04:49.0	48		48	0	1	0	1	[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]	5
16671	6zkEsmR	Unit ES_02, Section ES_02-5	EG40 4y+(-10) = 4	1	4y+(-10)-(-10) = 4-(-10)	2007-01-03 14:04:49.0	2007-01-03 14:05:03.0	2007-01-03 14:05:03.0	2007-01-03 14:05:03.0	14	14		1	0	0	1	[SkillRule: Consolidate vars with coeff; CLT]	1
16672	6zkEsmR	Unit ES_02, Section ES_02-5	EG40 4y+(-10) = 4	1	4y = 4-(-10)	2007-01-03 14:05:03.0	2007-01-03 14:05:04.0	2007-01-03 14:05:04.0	2007-01-03 14:05:04.0	1	1		1	0	0	1	[SkillRule: Consolidate vars with coeff; CLT]	2
16673	6zkEsmR	Unit ES_02, Section ES_02-5	EG40 4y+(-10) = 4	1	4y = 14	2007-01-03 14:05:04.0	2007-01-03 14:05:14.0	2007-01-03 14:05:14.0	2007-01-03 14:05:14.0	10	10		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	15
16674	6zkEsmR	Unit ES_02, Section ES_02-5	EG40 4y+(-10) = 4	1	4y/4 = 14/4	2007-01-03 14:05:14.0	2007-01-03 14:05:21.0	2007-01-03 14:05:21.0	2007-01-03 14:05:21.0	7	7		1	0	0	1	[Rule: RF both ([SolverOperation rf],{components with property canReduceFractionsNoMultWhole})]	4
16675	6zkEsmR	Unit ES_02, Section ES_02-5	EG40 4y+(-10) = 4	1	y = 14/4	2007-01-03 14:05:21.0	2007-01-03 14:05:22.0	2007-01-03 14:05:22.0	2007-01-03 14:05:22.0	1	1		1	0	0	1	[Rule: RF right ([SolverOperation rf],{components with property canReduceFractionsNoMultWhole of right})]	5
16676	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -4x+(-6) = 4	1	-4x+(-6) = 4	2007-01-03 14:05:26.0	2007-01-03 14:05:39.0	2007-01-03 14:05:39.0	2007-01-03 14:05:39.0	13	13		1	0	0	1	[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]	6
16677	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -4x+(-6) = 4	1	-4x+(-6)-(-6) = 4-(-6)	2007-01-03 14:05:39.0	2007-01-03 14:05:50.0	2007-01-03 14:05:50.0	2007-01-03 14:05:50.0	11	11		1	0	0	1	[SkillRule: Consolidate vars with coeff; CLT]	3
16678	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -4x+(-6) = 4	1	-4x = 4-(-6)	2007-01-03 14:05:50.0	2007-01-03 14:05:51.0	2007-01-03 14:05:51.0	2007-01-03 14:05:51.0	1	1		1	0	0	1	[SkillRule: Consolidate vars with coeff; CLT]	4
16679	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -4x+(-6) = 4	1	-4x = 10	2007-01-03 14:05:51.0	2007-01-03 14:05:58.0	2007-01-03 14:05:58.0	2007-01-03 14:05:58.0	7	7		1	0	0	1	[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	12
16680	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -4x+(-6) = 4	1	-4x/-4 = 10/-4	2007-01-03 14:05:58.0	2007-01-03 14:06:06.0	2007-01-03 14:06:06.0	2007-01-03 14:06:06.0	4	4		1	0	0	1	[Rule: RF both ([SolverOperation rf],{components with property canReduceFractionsNoMultWhole})]	5
16681	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -4x+(-6) = 4	1	x = 10/-4	2007-01-03 14:05:58.0	2007-01-03 14:06:06.0	2007-01-03 14:06:06.0	2007-01-03 14:06:06.0	4	4		1	0	0	1	[Rule: RF right ([SolverOperation rf],{components with property canReduceFractionsNoMultWhole of right})]	6
16682	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -3y+(-6) = 4	1	-3y+(-6) = 4	2007-01-03 14:06:09.0	2007-01-03 14:06:18.0	2007-01-03 14:06:18.0	2007-01-03 14:06:18.0	9	9		1	0	0	1	[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]	7
16683	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -3y+(-6) = 4	1	-3y+(-6)-(-6) = 4-(-6)	2007-01-03 14:06:18.0	2007-01-03 14:06:27.0	2007-01-03 14:06:27.0	2007-01-03 14:06:27.0	4.5	4.5		1	0	0	1	[SkillRule: Consolidate vars with coeff; CLT]	5
16684	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -3y+(-6) = 4	1	-3y = 4-(-6)	2007-01-03 14:06:18.0	2007-01-03 14:06:27.0	2007-01-03 14:06:27.0	2007-01-03 14:06:27.0	4.5	4.5		1	0	0	1	[SkillRule: Consolidate vars with coeff; CLT]	6
16685	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -3y+(-6) = 4	1	-3y = 10	2007-01-03 14:06:27.0	2007-01-03 14:06:35.0	2007-01-03 14:06:35.0	2007-01-03 14:06:35.0	8	8		1	0	0	1	[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	13
16686	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -3y+(-6) = 4	1	-3y/-3 = 10/-3	2007-01-03 14:06:35.0	2007-01-03 14:06:43.0	2007-01-03 14:06:43.0	2007-01-03 14:06:43.0	4	4		1	0	0	1	[Rule: RF both ([SolverOperation rf],{components with property canReduceFractionsNoMultWhole})]	6
16687	6zkEsmR	Unit ES_02, Section ES_02-5	Eg40 -3y+(-6) = 4	1	y = 10/-3	2007-01-03 14:06:35.0	2007-01-03 14:06:43.0	2007-01-03 14:06:43.0	2007-01-03 14:06:43.0	4	4		1	0	0	1	[Rule: RF right, move neg. to numerator ([SolverOperation rf],{components with property canReduceFractionsNoMultWhole of right})]	5
16688	6zkEsmR	Unit ES_02, Section ES_02-6	EG40 -6 = -6+8y	1	-6 = -6+8y	2007-01-03 14:06:47.0	2007-01-03 14:07:02.0	2007-01-03 14:07:02.0	2007-01-03 14:07:02.0	15	15		1	0	0	1	[SkillRule: ax+b=c, negative; ax+b=c, negative]	4
16689	6zkEsmR	Unit ES_02, Section ES_02-6	EG40 -6 = -6+8y	1	-6-(-6) = -6+8y-(-6)	2007-01-03 14:07:02.0	2007-01-03 14:07:34.0	2007-01-03 14:07:34.0	2007-01-03 14:07:34.0	32	32		1	0	0	1	[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]	9
16690	6zkEsmR	Unit ES_02, Section ES_02-6	EG40 -6 = -6+8y	1	0 = -6+8y-(-6)	2007-01-03 14:07:34.0	2007-01-03 14:07:57.0	2007-01-03 14:08:25.0	2007-01-03 14:08:25.0	51		51	0	1	0	1	[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]	10
16691	6zkEsmR	Unit ES_02, Section ES_02-6	EG40 -6 = -6+8y	1	0 = 8y	2007-01-03 14:08:25.0	2007-01-03 14:08:34.0	2007-01-03 14:08:34.0	2007-01-03 14:08:34.0	9	9		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	16
16692	6zkEsmR	Unit ES_02, Section ES_02-6	EG40 -6 = -6+8y	1	8y/8 = 0/8	2007-01-03 14:08:34.0	2007-01-03 14:08:46.0	2007-01-03 14:08:46.0	2007-01-03 14:08:46.0	12	12		1	0	0	1	[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]]	7
16693	6zkEsmR	Unit ES_02, Section ES_02-6	EG40 -6 = -6+8y	1	y = 0/8	2007-01-03 14:08:46.0	2007-01-03 14:08:49.0	2007-01-03 14:08:56.0	2007-01-03 14:08:56.0	10		10	0	1	0	1	[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]]	8
16694	6zkEsmR	Unit ES_02, Section ES_02-6	Eg40 -8+(-2y) = -5	1	-8+(-2y) = -5	2007-01-03 14:08:59.0	2007-01-03 14:09:57.0	2007-01-03 14:09:57.0	2007-01-03 14:19:10.0	110	110		1	1	0	2	[Rule: remove double signs ([SolverOperation rds],null)]~~[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	1~~14
16695	6zkEsmR	Unit ES_02, Section ES_02-6	Eg40 -8+(-2y) = -5	1	(-8+(-2y))/-2 = -5/-2	2007-01-03 14:09:57.0	2007-01-03 14:10:38.0	2007-01-03 14:14:07.0	2007-01-03 14:14:07.0	250		250	0	4	2	1	[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]]	9
16696	6zkEsmR	Unit ES_02, Section ES_02-6	Eg40 -8+(-2y) = -5	1	(-8+(-2y))/-2 = 2.5	2007-01-03 14:14:07.0	2007-01-03 14:14:49.0		2007-01-03 14:18:18.0	251		251	0	5	2	0	[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]]	10
16697	6zkEsmR	Unit ES_02, Section ES_02-6	Eg40 -8+(-2y) = -5	1	-8-2y = -5	2007-01-03 14:19:10.0	2007-01-03 14:19:11.0		2007-01-03 14:19:15.0	5		5	0	3	0	0	[SkillRule: ax+b=c, negative; ax+b=c, negative]	5
16698	6zkEsmR	Unit ES_02, Section ES_02-6	Eg40 -8+(-2y) = -5	2	-8+(-2y) = -5	2007-01-12 13:17:41.0	2007-01-12 13:18:55.0	2007-01-12 13:19:54.0	2007-01-12 13:19:54.0	133		133	0	1	1	1	[Rule: remove double signs ([SolverOperation rds],null)]~~[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	2~~15
16699	6zkEsmR	Unit ES_02, Section ES_02-6	Eg40 -8+(-2y) = -5	2	-8-2y = -5	2007-01-12 13:19:54.0	2007-01-12 13:20:04.0	2007-01-12 13:20:04.0	2007-01-12 13:20:04.0	10	10		1	0	0	1	[SkillRule: ax+b=c, negative; ax+b=c, negative]	6
